timestamp,BTC: Price,timestamp,BTC: MVRV Ratio,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ
2020-03-31T00:00:00.000Z,6443.31405026,2020-03-31T00:00:00.000Z,1.1598325980169721,2020-03-31T00:00:00.000Z,1.5983259801697214e-10,2020-03-31T00:00:00.000Z,0.15983259801697214,2020-03-31T00:00:00.000Z,0.6880563723580474,2020-03-31T00:00:00.000Z,1.5849384754109839,2020-03-31T00:00:00.000Z,-0.20882573069488908
2020-04-01T00:00:00.000Z,6589.24919192,2020-04-01T00:00:00.000Z,1.1914710280387206,2020-04-01T00:00:00.000Z,1.9147102803872065e-10,2020-04-01T00:00:00.000Z,0.19147102803872063,2020-04-01T00:00:00.000Z,0.6879354604164065,2020-04-01T00:00:00.000Z,1.5847418359159389,2020-04-01T00:00:00.000Z,-0.20887091508312594
2020-04-02T00:00:00.000Z,6795.04299179,2020-04-02T00:00:00.000Z,1.2283216231581917,2020-04-02T00:00:00.000Z,2.2832162315819173e-10,2020-04-02T00:00:00.000Z,0.2283216231581917,2020-04-02T00:00:00.000Z,0.6878235777880574,2020-04-02T00:00:00.000Z,1.5845494590067175,2020-04-02T00:00:00.000Z,-0.2089023034306028
2020-04-03T00:00:00.000Z,6736.36381431,2020-04-03T00:00:00.000Z,1.2175073903255649,2020-04-03T00:00:00.000Z,2.1750739032556489e-10,2020-04-03T00:00:00.000Z,0.21750739032556488,2020-04-03T00:00:00.000Z,0.6877091177765065,2020-04-03T00:00:00.000Z,1.5843558869940289,2020-04-03T00:00:00.000Z,-0.20893765144101606
2020-04-04T00:00:00.000Z,6858.69700969,2020-04-04T00:00:00.000Z,1.2366315225738755,2020-04-04T00:00:00.000Z,2.3663152257387555e-10,2020-04-04T00:00:00.000Z,0.23663152257387554,2020-04-04T00:00:00.000Z,0.6875993665367979,2020-04-04T00:00:00.000Z,1.5841646505895628,2020-04-04T00:00:00.000Z,-0.20896591751596705
2020-04-05T00:00:00.000Z,6794.47452422,2020-04-05T00:00:00.000Z,1.2280939814693128,2020-04-05T00:00:00.000Z,2.2809398146931284e-10,2020-04-05T00:00:00.000Z,0.2280939814693128,2020-04-05T00:00:00.000Z,0.6874875919357111,2020-04-05T00:00:00.000Z,1.5839724639628447,2020-04-05T00:00:00.000Z,-0.2089972800914225
2020-04-06T00:00:00.000Z,7248.72410192,2020-04-06T00:00:00.000Z,1.3056193623751122,2020-04-06T00:00:00.000Z,3.0561936237511225e-10,2020-04-06T00:00:00.000Z,0.3056193623751122,2020-04-06T00:00:00.000Z,0.6873947251483665,2020-04-06T00:00:00.000Z,1.5837903583972,2020-04-06T00:00:00.000Z,-0.2090009081004668
2020-04-07T00:00:00.000Z,7172.87828873,2020-04-07T00:00:00.000Z,1.2947622906203387,2020-04-07T00:00:00.000Z,2.9476229062033866e-10,2020-04-07T00:00:00.000Z,0.29476229062033865,2020-04-07T00:00:00.000Z,0.6872992638221989,2020-04-07T00:00:00.000Z,1.5836068232624267,2020-04-07T00:00:00.000Z,-0.20900829561802903
2020-04-08T00:00:00.000Z,7335.36979909,2020-04-08T00:00:00.000Z,1.3235668278317063,2020-04-08T00:00:00.000Z,3.2356682783170633e-10,2020-04-08T00:00:00.000Z,0.3235668278317063,2020-04-08T00:00:00.000Z,0.6872108504930811,2020-04-08T00:00:00.000Z,1.5834274067206418,2020-04-08T00:00:00.000Z,-0.20900570573447963
2020-04-09T00:00:00.000Z,7301.01277516,2020-04-09T00:00:00.000Z,1.3128407274134348,2020-04-09T00:00:00.000Z,3.1284072741343484e-10,2020-04-09T00:00:00.000Z,0.3128407274134348,2020-04-09T00:00:00.000Z,0.6871198735494408,2020-04-09T00:00:00.000Z,1.5832465259226722,2020-04-09T00:00:00.000Z,-0.2090067788237906
2020-04-10T00:00:00.000Z,6862.78799691,2020-04-10T00:00:00.000Z,1.242357973005773,2020-04-10T00:00:00.000Z,2.42357973005773e-10,2020-04-10T00:00:00.000Z,0.242357973005773,2020-04-10T00:00:00.000Z,0.6870118167222922,2020-04-10T00:00:00.000Z,1.5830564150616113,2020-04-10T00:00:00.000Z,-0.20903278161702699
2020-04-11T00:00:00.000Z,6852.50192071,2020-04-11T00:00:00.000Z,1.241363731492971,2020-04-11T00:00:00.000Z,2.413637314929711e-10,2020-04-11T00:00:00.000Z,0.24136373149297108,2020-04-11T00:00:00.000Z,0.6869035708915345,2020-04-11T00:00:00.000Z,1.5828662544824845,2020-04-11T00:00:00.000Z,-0.20905911269941557
2020-04-12T00:00:00.000Z,6998.39400574,2020-04-12T00:00:00.000Z,1.2678099102392675,2020-04-12T00:00:00.000Z,2.678099102392675e-10,2020-04-12T00:00:00.000Z,0.2678099102392675,2020-04-12T00:00:00.000Z,0.6868017997257617,2020-04-12T00:00:00.000Z,1.5826794894966132,2020-04-12T00:00:00.000Z,-0.20907589004508986
2020-04-13T00:00:00.000Z,6845.09526906,2020-04-13T00:00:00.000Z,1.2394076395600004,2020-04-13T00:00:00.000Z,2.3940763956000044e-10,2020-04-13T00:00:00.000Z,0.23940763956000044,2020-04-13T00:00:00.000Z,0.6866931825467945,2020-04-13T00:00:00.000Z,1.5824892338730572,2020-04-13T00:00:00.000Z,-0.20910286877946838
2020-04-14T00:00:00.000Z,6841.27304616,2020-04-14T00:00:00.000Z,1.2394822617429642,2020-04-14T00:00:00.000Z,2.394822617429642e-10,2020-04-14T00:00:00.000Z,0.23948226174296416,2020-04-14T00:00:00.000Z,0.6865846362067936,2020-04-14T00:00:00.000Z,1.5822990590801376,2020-04-14T00:00:00.000Z,-0.20912978666655058
2020-04-15T00:00:00.000Z,6643.97961617,2020-04-15T00:00:00.000Z,1.2039094742588985,2020-04-15T00:00:00.000Z,2.039094742588985e-10,2020-04-15T00:00:00.000Z,0.2039094742588985,2020-04-15T00:00:00.000Z,0.6864675104698492,2020-04-15T00:00:00.000Z,1.5821048034087832,2020-04-15T00:00:00.000Z,-0.2091697824690847
2020-04-16T00:00:00.000Z,7106.09484684,2020-04-16T00:00:00.000Z,1.2879174064322396,2020-04-16T00:00:00.000Z,2.8791740643223965e-10,2020-04-16T00:00:00.000Z,0.2879174064322396,2020-04-16T00:00:00.000Z,0.6863708219438819,2020-04-16T00:00:00.000Z,1.581920977055788,2020-04-16T00:00:00.000Z,-0.2091793331680244
2020-04-17T00:00:00.000Z,7098.68627482,2020-04-17T00:00:00.000Z,1.2863199480399903,2020-04-17T00:00:00.000Z,2.863199480399903e-10,2020-04-17T00:00:00.000Z,0.2863199480399903,2020-04-17T00:00:00.000Z,0.6862737928694448,2020-04-17T00:00:00.000Z,1.5817370062249632,2020-04-17T00:00:00.000Z,-0.20918942048607347
2020-04-18T00:00:00.000Z,7259.90292944,2020-04-18T00:00:00.000Z,1.3152672671452224,2020-04-18T00:00:00.000Z,3.1526726714522235e-10,2020-04-18T00:00:00.000Z,0.31526726714522235,2020-04-18T00:00:00.000Z,0.6861838300843517,2020-04-18T00:00:00.000Z,1.5815571036896592,2020-04-18T00:00:00.000Z,-0.2091894435209558
2020-04-19T00:00:00.000Z,7191.11311495,2020-04-19T00:00:00.000Z,1.3097422213246677,2020-04-19T00:00:00.000Z,3.097422213246677e-10,2020-04-19T00:00:00.000Z,0.30974222132466767,2020-04-19T00:00:00.000Z,0.6860925715125311,2020-04-19T00:00:00.000Z,1.5813764898264142,2020-04-19T00:00:00.000Z,-0.20919134680135187
2020-04-20T00:00:00.000Z,6882.34018581,2020-04-20T00:00:00.000Z,1.2471325369541313,2020-04-20T00:00:00.000Z,2.471325369541313e-10,2020-04-20T00:00:00.000Z,0.2471325369541313,2020-04-20T00:00:00.000Z,0.685986182749914,2020-04-20T00:00:00.000Z,1.5811876793306783,2020-04-20T00:00:00.000Z,-0.20921531383085035
2020-04-21T00:00:00.000Z,6878.03773926,2020-04-21T00:00:00.000Z,1.2489339910278228,2020-04-21T00:00:00.000Z,2.4893399102782276e-10,2020-04-21T00:00:00.000Z,0.24893399102782277,2020-04-21T00:00:00.000Z,0.6858802820492302,2020-04-21T00:00:00.000Z,1.580999163104331,2020-04-21T00:00:00.000Z,-0.2092385990058705
2020-04-22T00:00:00.000Z,7118.68335661,2020-04-22T00:00:00.000Z,1.290371333933638,2020-04-22T00:00:00.000Z,2.9037133393363805e-10,2020-04-22T00:00:00.000Z,0.290371333933638,2020-04-22T00:00:00.000Z,0.6857844707730394,2020-04-22T00:00:00.000Z,1.5808160891819183,2020-04-22T00:00:00.000Z,-0.20924714763583951
2020-04-23T00:00:00.000Z,7430.16504043,2020-04-23T00:00:00.000Z,1.3459730221608475,2020-04-23T00:00:00.000Z,3.459730221608475e-10,2020-04-23T00:00:00.000Z,0.34597302216084747,2020-04-23T00:00:00.000Z,0.6857021720448698,2020-04-23T00:00:00.000Z,1.5806410212202424,2020-04-23T00:00:00.000Z,-0.20923667713050287
2020-04-24T00:00:00.000Z,7549.13338764,2020-04-24T00:00:00.000Z,1.3656609057159987,2020-04-24T00:00:00.000Z,3.6566090571599876e-10,2020-04-24T00:00:00.000Z,0.36566090571599874,2020-04-24T00:00:00.000Z,0.685624680212829,2020-04-24T00:00:00.000Z,1.5804690309580463,2020-04-24T00:00:00.000Z,-0.20921967053238844
2020-04-25T00:00:00.000Z,7569.23791751,2020-04-25T00:00:00.000Z,1.3695228604612621,2020-04-25T00:00:00.000Z,3.695228604612622e-10,2020-04-25T00:00:00.000Z,0.36952286046126215,2020-04-25T00:00:00.000Z,0.685548160769655,2020-04-25T00:00:00.000Z,1.5802977099425382,2020-04-25T00:00:00.000Z,-0.20920138840322822
2020-04-26T00:00:00.000Z,7680.48287014,2020-04-26T00:00:00.000Z,1.3895026916478672,2020-04-26T00:00:00.000Z,3.895026916478672e-10,2020-04-26T00:00:00.000Z,0.3895026916478672,2020-04-26T00:00:00.000Z,0.6854765137538946,2020-04-26T00:00:00.000Z,1.5801296370152293,2020-04-26T00:00:00.000Z,-0.20917660950744
2020-04-27T00:00:00.000Z,7794.71391216,2020-04-27T00:00:00.000Z,1.4074114209683843,2020-04-27T00:00:00.000Z,4.074114209683844e-10,2020-04-27T00:00:00.000Z,0.40741142096838434,2020-04-27T00:00:00.000Z,0.6854092345153789,2020-04-27T00:00:00.000Z,1.579964572459604,2020-04-27T00:00:00.000Z,-0.20914610342884632
2020-04-28T00:00:00.000Z,7807.29683833,2020-04-28T00:00:00.000Z,1.4092213539547933,2020-04-28T00:00:00.000Z,4.0922135395479334e-10,2020-04-28T00:00:00.000Z,0.4092213539547933,2020-04-28T00:00:00.000Z,0.6853424256424808,2020-04-28T00:00:00.000Z,1.5797998742402528,2020-04-28T00:00:00.000Z,-0.20911502295529116
2020-04-29T00:00:00.000Z,8801.03776688,2020-04-29T00:00:00.000Z,1.5806363634408465,2020-04-29T00:00:00.000Z,5.806363634408464e-10,2020-04-29T00:00:00.000Z,0.5806363634408465,2020-04-29T00:00:00.000Z,0.685317103741102,2020-04-29T00:00:00.000Z,1.5796678708356018,2020-04-29T00:00:00.000Z,-0.2090336633533978
2020-04-30T00:00:00.000Z,8657.1939924,2020-04-30T00:00:00.000Z,1.5532767433880144,2020-04-30T00:00:00.000Z,5.532767433880144e-10,2020-04-30T00:00:00.000Z,0.5532767433880144,2020-04-30T00:00:00.000Z,0.6852851790891791,2020-04-30T00:00:00.000Z,1.579530178169836,2020-04-30T00:00:00.000Z,-0.20895981999147795
2020-05-01T00:00:00.000Z,8855.32022959,2020-05-01T00:00:00.000Z,1.581287223488742,2020-05-01T00:00:00.000Z,5.812872234887421e-10,2020-05-01T00:00:00.000Z,0.5812872234887421,2020-05-01T00:00:00.000Z,0.6852600405937476,2020-05-01T00:00:00.000Z,1.579398415807717,2020-05-01T00:00:00.000Z,-0.20887833462022198
2020-05-02T00:00:00.000Z,8985.17081572,2020-05-02T00:00:00.000Z,1.6038159046844087,2020-05-02T00:00:00.000Z,6.038159046844087e-10,2020-05-02T00:00:00.000Z,0.6038159046844087,2020-05-02T00:00:00.000Z,0.6852403585889362,2020-05-02T00:00:00.000Z,1.5792715836310491,2020-05-02T00:00:00.000Z,-0.2087908664531769
2020-05-03T00:00:00.000Z,8898.12241256,2020-05-03T00:00:00.000Z,1.585023887466771,2020-05-03T00:00:00.000Z,5.85023887466771e-10,2020-05-03T00:00:00.000Z,0.585023887466771,2020-05-03T00:00:00.000Z,0.6852161458633691,2020-05-03T00:00:00.000Z,1.579140720406841,2020-05-03T00:00:00.000Z,-0.20870842868010275
2020-05-04T00:00:00.000Z,8915.36266471,2020-05-04T00:00:00.000Z,1.5869001471951383,2020-05-04T00:00:00.000Z,5.869001471951383e-10,2020-05-04T00:00:00.000Z,0.5869001471951383,2020-05-04T00:00:00.000Z,0.6851923980376038,2020-05-04T00:00:00.000Z,1.5790103099188433,2020-05-04T00:00:00.000Z,-0.2086255138436358
2020-05-05T00:00:00.000Z,8987.61019034,2020-05-05T00:00:00.000Z,1.5988338607090717,2020-05-05T00:00:00.000Z,5.988338607090718e-10,2020-05-05T00:00:00.000Z,0.5988338607090717,2020-05-05T00:00:00.000Z,0.6851715435248463,2020-05-05T00:00:00.000Z,1.578882533269177,2020-05-05T00:00:00.000Z,-0.2085394462194844
2020-05-06T00:00:00.000Z,9253.07620782,2020-05-06T00:00:00.000Z,1.6516147342208973,2020-05-06T00:00:00.000Z,6.516147342208974e-10,2020-05-06T00:00:00.000Z,0.6516147342208973,2020-05-06T00:00:00.000Z,0.685163441929167,2020-05-06T00:00:00.000Z,1.5787666932489668,2020-05-06T00:00:00.000Z,-0.20843980939063278
2020-05-07T00:00:00.000Z,9982.3230001,2020-05-07T00:00:00.000Z,1.7633126239136714,2020-05-07T00:00:00.000Z,7.633126239136714e-10,2020-05-07T00:00:00.000Z,0.7633126239136714,2020-05-07T00:00:00.000Z,0.685182304874372,2020-05-07T00:00:00.000Z,1.5786785294563632,2020-05-07T00:00:00.000Z,-0.20831391970761914
2020-05-08T00:00:00.000Z,9854.15920563,2020-05-08T00:00:00.000Z,1.7378638445342063,2020-05-08T00:00:00.000Z,7.378638445342064e-10,2020-05-08T00:00:00.000Z,0.7378638445342063,2020-05-08T00:00:00.000Z,0.685195017601124,2020-05-08T00:00:00.000Z,1.57858380439995,2020-05-08T00:00:00.000Z,-0.20819376919770205
2020-05-09T00:00:00.000Z,9590.06333149,2020-05-09T00:00:00.000Z,1.6880618229106916,2020-05-09T00:00:00.000Z,6.880618229106917e-10,2020-05-09T00:00:00.000Z,0.6880618229106916,2020-05-09T00:00:00.000Z,0.6851957092308729,2020-05-09T00:00:00.000Z,1.578476723595609,2020-05-09T00:00:00.000Z,-0.20808530513386314
2020-05-10T00:00:00.000Z,8761.29974684,2020-05-10T00:00:00.000Z,1.5423524990740707,2020-05-10T00:00:00.000Z,5.423524990740707e-10,2020-05-10T00:00:00.000Z,0.5423524990740707,2020-05-10T00:00:00.000Z,0.6851612559722727,2020-05-10T00:00:00.000Z,1.5783372901351045,2020-05-10T00:00:00.000Z,-0.20801477819055902
2020-05-11T00:00:00.000Z,8599.78194656,2020-05-11T00:00:00.000Z,1.514746245090905,2020-05-11T00:00:00.000Z,5.147462450909051e-10,2020-05-11T00:00:00.000Z,0.514746245090905,2020-05-11T00:00:00.000Z,0.685120162408038,2020-05-11T00:00:00.000Z,1.5781924204361912,2020-05-11T00:00:00.000Z,-0.2079520956201153
2020-05-12T00:00:00.000Z,8800.72972155,2020-05-12T00:00:00.000Z,1.5509505560472296,2020-05-12T00:00:00.000Z,5.509505560472297e-10,2020-05-12T00:00:00.000Z,0.5509505560472296,2020-05-12T00:00:00.000Z,0.6850878167941612,2020-05-12T00:00:00.000Z,1.5780548467916553,2020-05-12T00:00:00.000Z,-0.2078792132033328
2020-05-13T00:00:00.000Z,9274.85620315,2020-05-13T00:00:00.000Z,1.6328405185398611,2020-05-13T00:00:00.000Z,6.328405185398612e-10,2020-05-13T00:00:00.000Z,0.6328405185398611,2020-05-13T00:00:00.000Z,0.6850752240493422,2020-05-13T00:00:00.000Z,1.5779350035968323,2020-05-13T00:00:00.000Z,-0.2077845554981479
2020-05-14T00:00:00.000Z,9742.73285277,2020-05-14T00:00:00.000Z,1.7177958853103938,2020-05-14T00:00:00.000Z,7.177958853103939e-10,2020-05-14T00:00:00.000Z,0.7177958853103938,2020-05-14T00:00:00.000Z,0.6850831085460316,2020-05-14T00:00:00.000Z,1.57783545259928,2020-05-14T00:00:00.000Z,-0.20766923550721672
2020-05-15T00:00:00.000Z,9324.74955892,2020-05-15T00:00:00.000Z,1.637753660153316,2020-05-15T00:00:00.000Z,6.37753660153316e-10,2020-05-15T00:00:00.000Z,0.637753660153316,2020-05-15T00:00:00.000Z,0.6850717066071271,2020-05-15T00:00:00.000Z,1.5777168117733464,2020-05-15T00:00:00.000Z,-0.20757339855909218
2020-05-16T00:00:00.000Z,9378.12485501,2020-05-16T00:00:00.000Z,1.648668788299201,2020-05-16T00:00:00.000Z,6.48668788299201e-10,2020-05-16T00:00:00.000Z,0.648668788299201,2020-05-16T00:00:00.000Z,0.6850629390449142,2020-05-16T00:00:00.000Z,1.5776007206932188,2020-05-16T00:00:00.000Z,-0.20747484260339044
2020-05-17T00:00:00.000Z,9670.02672308,2020-05-17T00:00:00.000Z,1.6968118640766514,2020-05-17T00:00:00.000Z,6.968118640766515e-10,2020-05-17T00:00:00.000Z,0.6968118640766514,2020-05-17T00:00:00.000Z,0.6850657680661114,2020-05-17T00:00:00.000Z,1.577496104869941,2020-05-17T00:00:00.000Z,-0.20736456873771814
2020-05-18T00:00:00.000Z,9729.46527585,2020-05-18T00:00:00.000Z,1.7040874003144157,2020-05-18T00:00:00.000Z,7.040874003144158e-10,2020-05-18T00:00:00.000Z,0.7040874003144157,2020-05-18T00:00:00.000Z,0.6850703471783522,2020-05-18T00:00:00.000Z,1.5773933081196179,2020-05-18T00:00:00.000Z,-0.20725261376291337
2020-05-19T00:00:00.000Z,9723.31137903,2020-05-19T00:00:00.000Z,1.69916696226367,2020-05-19T00:00:00.000Z,6.991669622636701e-10,2020-05-19T00:00:00.000Z,0.69916696226367,2020-05-19T00:00:00.000Z,0.6850737398654967,2020-05-19T00:00:00.000Z,1.5772893417224811,2020-05-19T00:00:00.000Z,-0.20714186199148776
2020-05-20T00:00:00.000Z,9522.46761378,2020-05-20T00:00:00.000Z,1.6644462265049575,2020-05-20T00:00:00.000Z,6.644462265049576e-10,2020-05-20T00:00:00.000Z,0.6644462265049575,2020-05-20T00:00:00.000Z,0.6850687765562183,2020-05-20T00:00:00.000Z,1.5771770886586607,2020-05-20T00:00:00.000Z,-0.20703953554622412
2020-05-21T00:00:00.000Z,9083.12738671,2020-05-21T00:00:00.000Z,1.588082864408246,2020-05-21T00:00:00.000Z,5.880828644082461e-10,2020-05-21T00:00:00.000Z,0.5880828644082461,2020-05-21T00:00:00.000Z,0.6850454458099715,2020-05-21T00:00:00.000Z,1.57704771757286,2020-05-21T00:00:00.000Z,-0.2069568259529171
2020-05-22T00:00:00.000Z,9182.63979906,2020-05-22T00:00:00.000Z,1.6047893573926852,2020-05-22T00:00:00.000Z,6.047893573926853e-10,2020-05-22T00:00:00.000Z,0.6047893573926852,2020-05-22T00:00:00.000Z,0.6850261442014055,2020-05-22T00:00:00.000Z,1.5769220143404827,2020-05-22T00:00:00.000Z,-0.2068697259376716
2020-05-23T00:00:00.000Z,9212.38362171,2020-05-23T00:00:00.000Z,1.6097319259699199,2020-05-23T00:00:00.000Z,6.0973192596992e-10,2020-05-23T00:00:00.000Z,0.6097319259699199,2020-05-23T00:00:00.000Z,0.6850080402778106,2020-05-23T00:00:00.000Z,1.5767974432508767,2020-05-23T00:00:00.000Z,-0.2067813626952555
2020-05-24T00:00:00.000Z,8792.95744169,2020-05-24T00:00:00.000Z,1.5813178305117026,2020-05-24T00:00:00.000Z,5.813178305117027e-10,2020-05-24T00:00:00.000Z,0.5813178305117026,2020-05-24T00:00:00.000Z,0.6849831147466168,2020-05-24T00:00:00.000Z,1.576666773947447,2020-05-24T00:00:00.000Z,-0.20670054445421326
2020-05-25T00:00:00.000Z,8910.14065013,2020-05-25T00:00:00.000Z,1.56083606217353,2020-05-25T00:00:00.000Z,5.6083606217353e-10,2020-05-25T00:00:00.000Z,0.56083606217353,2020-05-25T00:00:00.000Z,0.6849532788772168,2020-05-25T00:00:00.000Z,1.576531860617112,2020-05-25T00:00:00.000Z,-0.20662530286267833
2020-05-26T00:00:00.000Z,8830.00836771,2020-05-26T00:00:00.000Z,1.5451516023206213,2020-05-26T00:00:00.000Z,5.451516023206213e-10,2020-05-26T00:00:00.000Z,0.5451516023206213,2020-05-26T00:00:00.000Z,0.6849196888540172,2020-05-26T00:00:00.000Z,1.5763937879451722,2020-05-26T00:00:00.000Z,-0.2065544102371376
2020-05-27T00:00:00.000Z,9178.8408253,2020-05-27T00:00:00.000Z,1.5944140966284186,2020-05-27T00:00:00.000Z,5.944140966284186e-10,2020-05-27T00:00:00.000Z,0.5944140966284186,2020-05-27T00:00:00.000Z,0.6848979483802662,2020-05-27T00:00:00.000Z,1.57626607337777,2020-05-27T00:00:00.000Z,-0.20647017661723754
2020-05-28T00:00:00.000Z,9521.7710264,2020-05-28T00:00:00.000Z,1.6670214657174844,2020-05-28T00:00:00.000Z,6.670214657174845e-10,2020-05-28T00:00:00.000Z,0.6670214657174844,2020-05-28T00:00:00.000Z,0.6848936552768409,2020-05-28T00:00:00.000Z,1.5761547842157397,2020-05-28T00:00:00.000Z,-0.2063674736620581
2020-05-29T00:00:00.000Z,9440.88143521,2020-05-29T00:00:00.000Z,1.6493112324180907,2020-05-29T00:00:00.000Z,6.493112324180908e-10,2020-05-29T00:00:00.000Z,0.6493112324180907,2020-05-29T00:00:00.000Z,0.6848851120780753,2020-05-29T00:00:00.000Z,1.5760394109783311,2020-05-29T00:00:00.000Z,-0.20626918682218032
2020-05-30T00:00:00.000Z,9696.80790406,2020-05-30T00:00:00.000Z,1.694050902065474,2020-05-30T00:00:00.000Z,6.94050902065474e-10,2020-05-30T00:00:00.000Z,0.6940509020654739,2020-05-30T00:00:00.000Z,0.684887312219695,2020-05-30T00:00:00.000Z,1.575934660385248,2020-05-30T00:00:00.000Z,-0.20616003594585786
2020-05-31T00:00:00.000Z,9452.45408509,2020-05-31T00:00:00.000Z,1.6473088645749767,2020-05-31T00:00:00.000Z,6.473088645749767e-10,2020-05-31T00:00:00.000Z,0.6473088645749767,2020-05-31T00:00:00.000Z,0.6848782941137087,2020-05-31T00:00:00.000Z,1.5758189088745782,2020-05-31T00:00:00.000Z,-0.20606232064716068
2020-06-01T00:00:00.000Z,10170.4099128,2020-06-01T00:00:00.000Z,1.7731304600191067,2020-06-01T00:00:00.000Z,7.731304600191067e-10,2020-06-01T00:00:00.000Z,0.7731304600191067,2020-06-01T00:00:00.000Z,0.6848994678579279,2020-06-01T00:00:00.000Z,1.575734246091468,2020-06-01T00:00:00.000Z,-0.2059353103756123
2020-06-02T00:00:00.000Z,9532.18934947,2020-06-02T00:00:00.000Z,1.6576520427552772,2020-06-02T00:00:00.000Z,6.576520427552773e-10,2020-06-02T00:00:00.000Z,0.6576520427552772,2020-06-02T00:00:00.000Z,0.6848929321359076,2020-06-02T00:00:00.000Z,1.575620963559147,2020-06-02T00:00:00.000Z,-0.20583509928733168
2020-06-03T00:00:00.000Z,9646.2557319,2020-06-03T00:00:00.000Z,1.6779084267320616,2020-06-03T00:00:00.000Z,6.779084267320617e-10,2020-06-03T00:00:00.000Z,0.6779084267320616,2020-06-03T00:00:00.000Z,0.6848912571945637,2020-06-03T00:00:00.000Z,1.5755124868579178,2020-06-03T00:00:00.000Z,-0.20572997246879043
2020-06-04T00:00:00.000Z,9803.70548499,2020-06-04T00:00:00.000Z,1.704172012246825,2020-06-04T00:00:00.000Z,7.041720122468249e-10,2020-06-04T00:00:00.000Z,0.7041720122468249,2020-06-04T00:00:00.000Z,0.6848958797682996,2020-06-04T00:00:00.000Z,1.5754103895484861,2020-06-04T00:00:00.000Z,-0.20561863001188696
2020-06-05T00:00:00.000Z,9667.02313814,2020-06-05T00:00:00.000Z,1.6811794797757806,2020-06-05T00:00:00.000Z,6.811794797757807e-10,2020-06-05T00:00:00.000Z,0.6811794797757806,2020-06-05T00:00:00.000Z,0.68489498897252,2020-06-05T00:00:00.000Z,1.5753027690821786,2020-06-05T00:00:00.000Z,-0.2055127911371386
2020-06-06T00:00:00.000Z,9650.37975164,2020-06-06T00:00:00.000Z,1.6761656994477057,2020-06-06T00:00:00.000Z,6.761656994477057e-10,2020-06-06T00:00:00.000Z,0.6761656994477057,2020-06-06T00:00:00.000Z,0.6848928971226459,2020-06-06T00:00:00.000Z,1.5751939943230284,2020-06-06T00:00:00.000Z,-0.20540820007773652
2020-06-07T00:00:00.000Z,9759.69521099,2020-06-07T00:00:00.000Z,1.6946313281557281,2020-06-07T00:00:00.000Z,6.946313281557282e-10,2020-06-07T00:00:00.000Z,0.6946313281557281,2020-06-07T00:00:00.000Z,0.6848952302398076,2020-06-07T00:00:00.000Z,1.57508968538004,2020-06-07T00:00:00.000Z,-0.20529922490042474
2020-06-08T00:00:00.000Z,9770.65850938,2020-06-08T00:00:00.000Z,1.6938320584710995,2020-06-08T00:00:00.000Z,6.938320584710996e-10,2020-06-08T00:00:00.000Z,0.6938320584710995,2020-06-08T00:00:00.000Z,0.6848973707974677,2020-06-08T00:00:00.000Z,1.5749852201821501,2020-06-08T00:00:00.000Z,-0.20519047858721473
2020-06-09T00:00:00.000Z,9795.64961547,2020-06-09T00:00:00.000Z,1.6968094175541606,2020-06-09T00:00:00.000Z,6.968094175541606e-10,2020-06-09T00:00:00.000Z,0.6968094175541606,2020-06-09T00:00:00.000Z,0.6849002232990856,2020-06-09T00:00:00.000Z,1.5748815135671697,2020-06-09T00:00:00.000Z,-0.20508106696899842
